fullClauseName,text,cause_of_action_1
安徽省公共安全视频图像信息系统管理办法第十六条,公共安全视频图像信息系统管理、使用单位应当采取下列措施，保障信息系统安全运行：（一）建立和实施安全检查、运行维护、应急处理制度，保持视频图像清晰，保障信息系统不中断运行；（二）委托其他单位负责信息系统维护的，以书面形式明确信息系统安全运行责任；（三）不擅自改变信息系统的用途和视频图像采集设备的位置；（四）禁止非监看、管理、维护人员进入监看场所。,无对应案由
安徽省公共安全视频图像信息系统管理办法第十七条,公共安全视频图像信息系统管理、使用单位，应当建立和实施公共安全视频图像信息系统值守监看、信息资料安全管理制度，对信息系统的监看、管理、维护人员进行监督管理和安全知识、保密知识教育。公共安全视频图像信息系统管理、使用单位应当遵守下列规定：（一）发现危及公共安全和其他违法犯罪行为可疑信息的，及时向公安机关报告。（二）对信息资料的查阅、复制、调取人员以及查阅、复制、调取的时间、用途、去向等进行登记。（三）有效存储信息资料的期限不少于30日，法律、法规另有规定的，从其规定。,无对应案由
安徽省公共安全视频图像信息系统管理办法第十八条,公共安全视频图像信息系统管理、使用单位及其监看、管理、维护人员不得有下列行为：（一）利用信息系统故意采集国家秘密、商业秘密、个人隐私和侵犯公民、法人或者其他组织合法权益的信息；（二）删改、隐匿、毁弃有效存储期限内信息资料的原始记录；（三）向本办法规定以外的单位、个人提供信息系统采集的信息资料。,无对应案由
安徽省公共安全视频图像信息系统管理办法第十九条,任何单位和个人不得盗窃、损毁公共安全视频图像信息系统的设施、设备，不得买卖、非法复制、传播公共安全视频图像信息系统采集的信息资料。,无对应案由
安徽省公共安全视频图像信息系统管理办法第二十条,县级以上人民政府公安机关、国家安全机关根据维护国家安全、公共安全需要，经本机关主要负责人批准，可以无偿接入或者直接使用相关单位的公共安全视频图像信息系统。,无对应案由
安徽省公共安全视频图像信息系统管理办法第二十一条,县级以上人民政府公安机关、国家安全机关因执法工作需要，经本机关主要负责人批准，可以无偿查阅、复制或者调取公共安全视频图像信息系统采集的信息资料。其他行政管理部门因执法工作需要，经所在地设区的市或者县级人民政府公安机关主要负责人批准，可以无偿查阅、复制、调取公共安全视频图像信息系统采集的信息资料。法律、法规和其他规章另有规定的，从其规定。,无对应案由
安徽省公共安全视频图像信息系统管理办法第二十二条,有关行政管理部门工作人员根据本办法第二十一条规定查阅、复制、调取公共安全视频图像信息系统采集的信息资料时，应当遵守下列规定：（一）由2名以上人员共同实施；（二）出示工作证件；（三）出示所在单位出具的证明文件和公安机关的批准文件；（四）填写查阅、复制、调取信息资料登记表；（五）遵守信息资料使用、保密制度。县级以上人民政府公安机关、国家安全机关工作人员，根据本办法第二十条规定接入或者直接使用相关单位公共安全视频图像信息系统，根据本办法第二十一条规定查阅、复制、调取公共安全视频图像信息系统的信息资料时，应当遵守前款第一项、第二项、第四项、第五项规定，并出示本机关证明文件。,无对应案由
安徽省公共安全视频图像信息系统管理办法第二十三条,公安机关应当对公共安全视频图像信息系统的运行、维护和信息资料的安全管理情况进行监督检查。对监督检查中发现的问题，应当及时督促整改；对拒不整改的，依法予以处理。,无对应案由
安徽省公共安全视频图像信息系统管理办法第二十四条,有下列情形之一的，由县级以上人民政府公安机关责令限期改正；逾期不改正的，对单位处2000元以上10000元以下罚款，对直接负责的主管人员和其他直接责任人员处200元以上1000元以下罚款：（一）未按本办法第七条、第九条第二款规定安装公共安全视频图像信息系统的；（二）未按本办法第十一条规定综合设计、同步投入使用公共安全视频图像信息系统的；（三）违反本办法第十五条规定，拆除公共安全视频图像信息系统未通知公安机关的；（四）违反本办法第十六条规定，中断公共安全视频图像信息系统运行，擅自改变公共安全视频图像信息系统用途或者视频图像采集设备位置，或者允许非监看、管理、维护人员进入监看场所的；（五）违反本办法第十七条第二款规定，不对信息资料查阅、复制、调取的人员、时间、用途、去向等进行登记，或者有效存储信息资料的期限少于30日的；（六）违反本办法第二十条、第二十一条规定，拒绝公安机关、国家安全机关依照本办法规定接入、直接使用公共安全视频图像信息系统，或者拒绝公安机关、国家安全机关或者其他有关行政管理部门依法查阅、复制、调取公共安全视频图像信息系统信息资料的。,无对应案由
安徽省公共安全视频图像信息系统管理办法第二十五条,违反本办法第八条、第九条第三款规定，非法安装公共安全视频图像信息系统或者其他视频图像采集设备的，由县级以上人民政府公安机关责令限期拆除。单位以营利为目的安装，有违法所得的，对单位处5000元以上30000元以下罚款，对直接负责的主管人员和其他直接责任人员处500元以上1000元以下罚款；没有违法所得的，对单位处2000元以上10000元以下罚款，对直接负责的主管人员和其他直接责任人员处200元以上1000元以下罚款。单位不以营利为目的安装，以及个人安装的，处500元以上1000元以下罚款。,无对应案由
安徽省公共安全视频图像信息系统管理办法第二十六条,有下列行为之一的，由县级以上人民政府公安机关责令限期改正；逾期不改正的，对单位处2000元以上10000元以下罚款，对直接负责的主管人员和其他直接责任人员处200元以上1000元以下罚款；依法应当给予治安处罚的，依照《中华人民共和国治安管理处罚法》予以处罚；涉嫌构成犯罪的，由司法机关依法追究刑事责任；造成公民人身损害、财产损失，或者造成公共财产损失的，依法承担赔偿责任：（一）违反本办法第十八条规定，利用公共安全视频图像信息系统故意采集国家秘密、商业秘密、个人隐私或者侵犯公民、法人、其他组织合法权益的信息，删改、隐匿、毁弃有效存储期限内信息资料的原始记录，或者向本办法规定以外的单位、个人提供信息资料的；（二）违反本办法第十九条规定，盗窃、损毁公共安全视频图像信息系统的设施、设备，或者买卖、非法复制、传播公共安全视频图像信息系统采集的信息资料的。,无对应案由
安徽省公共安全视频图像信息系统管理办法第二十七条,公安机关、国家安全机关或者其他行政管理部门及其工作人员有下列情形之一的，由其上级机关或者监察机关责令改正，对直接负责的主管人员和其他直接责任人员依法给予处分；涉嫌构成犯罪的，由司法机关依法追究刑事责任：（一）违反本办法第十二条规定，向建设单位指定视频图像产品或者销售单位，指定视频图像信息系统设计、施工、维护单位，或者利用职权牟取不正当利益的；（二）违反本办法第二十条规定，非因公共安全、国家安全需要，或者未经批准，接入或者直接使用相关单位公共安全视频图像信息系统的；（三）违反本办法第二十一条、第二十二条规定，查阅、复制或者调取公共安全视频图像信息资料的；（四）违反本办法第二十三条规定，未依法履行监督检查职责，造成严重后果的；（五）接到公共安全视频图像信息系统使用单位有关危及公共安全和其他违法犯罪行为可疑信息报告后，不依法及时处理的。,无对应案由
安徽省公共安全视频图像信息系统管理办法第二十八条,本办法自2017年1月1日起施行。,无对应案由
